Interface_Temp,Fan_FanTray1Fan1Sensor1,Fan_FanTray2Fan1Sensor1,Fan_FanTray3Fan1Sensor1,Fan_FanTray4Fan1Sensor1,rack_unit,Device_local_sn,SFP_manufacturer,SFP_model,fan_speed_mean
62.5,7075,7075,7058,7075,6,JPE21353680,Finisar,FCBN425QF1C02-OR,7070.75
62.5,7731,7692,7653,7712,24,SGD21254586,Finisar,FCBN425QF1C02-OR,7697.0
62.5,5725,5836,5747,5825,6,JPW20332132,AOI,AQPA9N10ADLN1205,5783.25
62.5,4297,4297,4261,4237,30,JPE21305267,Finisar,FCBN425QF1C20-OR,4273.0
62.5,8086,8086,8086,8108,28,JPE20285271,Finisar,FCBN425QF1C15-OR,8091.5
62.5,5535,5628,5639,5617,8,SGD21207514,Finisar,FCBN425QF1C02-OR,5604.75
62.5,5870,5791,5802,5825,2,JPE21330849,Finisar,FCBN425QF1C02-OR,5822.0
62.5,9523,9523,9554,9493,30,JPE21463511,Finisar,FCBN425QF1C02-OR,9523.25
62.5,10135,10135,10135,10169,1,JPE21493454,Accelight,AQP100C-C-LRL,10143.5
62.5,7462,7500,7444,7462,7,SGD21085052,AOI,AQPLBCQ4EDMA1072,7467.0
62.5,8823,8771,8797,8771,2,JPE20481368,Finisar,FCBN425QF1C10-OR,8790.5
62.5,6756,6741,6772,6741,17,JPE22060739,Finisar,FCBN425QF1C20-OR,6752.5
62.5,7978,8000,8021,8042,16,SGD21520643,Finisar,FCBN425QF1C02-OR,8010.25
62.5,6960,6960,6976,6993,3,SGD21085212,Finisar,FCBN425QF1C02-OR,6972.25
62.5,8595,8595,8595,8595,5,SGD22057357,AOI,AQPLBCQ4EDMA1072,8595.0
62.5,8064,8108,8108,8108,26,SGD20421798,Finisar,FCBN425QF1C02-OR,8097.0
62.5,6147,6072,6109,6172,30,SGD22057343,O-NET,1AT-3Q4M20XX-14A,6125.0
62.5,10830,10869,10909,10869,30,SGD21302374,Finisar,FCBN425QF1C02-OR,10869.25
62.5,8379,8356,8356,8356,4,SGD21301935,Accelight,AQP100C-C-LRL,8361.75
62.5,7653,7653,7614,7633,29,JPE21404411,Finisar,FCBN425QF1C20-OR,7638.25
62.5,7653,7653,7614,7633,29,JPE21404411,Finisar,FCBN425QF1C20-OR,7638.25
62.5,11235,11152,11194,11235,30,JPE21392272,Finisar,FCBN425QF1C02-OR,11204.0
62.5,8086,8064,8108,8152,7,JPE20482336,AOI,AQPLBCQ4EDMA1072,8102.5
62.5,9433,9463,9493,9463,13,SGD22056781,Finisar,FCBN425QF1C02-OR,9463.0
62.5,10830,10869,10909,10869,30,SGD21302374,Finisar,FCBN425QF1C07-OR,10869.25
62.5,9493,9493,9493,9523,6,JPE21312166,Finisar,FCBN425QF1C02-OR,9500.5
62.5,5291,5309,5319,5434,13,JPE21271127,Finisar,FCBN425QF1C02-OR,5338.25
62.5,8547,8571,8620,8595,25,SGD20445009,Finisar,FCBN425QF1C15-OR,8583.25
62.5,5681,5545,5576,5628,6,SGD20436191,Finisar,FCBN425QF1C10-OR,5607.5
62.5,4032,4076,4087,4026,34,JPE21393245,Finisar,FCBN425QF1C15-OR,4055.25
62.5,7500,7462,7481,7481,6,SGD20422054,Accelight,AQP100C-C-LRL,7481.0
62.5,8310,8219,8196,8241,10,SGD21213759,Finisar,FCBN425QF1C02-OR,8241.5
62.5,8196,8174,8174,8174,17,JPE21402456,Finisar,FCBN425QF1C10-OR,8179.5
62.5,6085,6122,6134,6097,8,SGD21085213,Finisar,FCBN425QF1C10-OR,6109.5
62.5,8746,8720,8720,8695,30,SGD20375627,Finisar,FCBN425QF1C10-OR,8720.25
62.5,8287,8333,8333,8287,3,JPE20475007,Finisar,FCBN425QF1C02-OR,8310.0
62.5,8241,8174,8219,8287,11,SGD21161675,Finisar,FCBN425QF1C15-OR,8230.25
62.5,7614,7633,7614,7614,2,SGD20512208,Eoptolink,EOLQ-131HG-O-5H5,7618.75
62.5,9090,9009,9036,9009,5,SGD20435800,AOI,AQPLBCQ4EDMA1072,9036.0
62.5,6493,6479,6479,6535,27,SGD21068065,AOI,AQPA9N10ADLN1205,6496.5
62.5,9174,9146,9146,9146,26,JPE21320990,Finisar,FCBN425QF1C02-OR,9153.0
62.5,8152,8108,8108,8130,27,SGD20452614,Finisar,FCBN425QF1C10-OR,8124.5
62.5,6802,6772,6880,6802,27,SGD21067967,Finisar,FCBN425QF1C02-OR,6814.0
62.5,6802,6772,6880,6802,27,SGD21067967,Finisar,FCBN425QF1C20-OR,6814.0
62.5,8000,8021,8000,8021,6,SGD21053023,AOI,AQPLBCQ4EDMA1072,8010.5
62.5,9433,9463,9493,9463,13,SGD22056781,Finisar,FCBN425QF1C02-OR,9463.0
62.5,10676,10638,10714,10714,29,JPE22200287,Finisar,FCBN425QF1C10-OR,10685.5
62.5,7142,7125,7159,7177,8,SGD21067749,Finisar,FCBN425QF1C10-OR,7150.75
62.5,6711,6756,6741,6772,3,SGD21214368,Finisar,FCBN425QF1C02-OR,6745.0
62.5,7500,7462,7481,7481,6,SGD20422054,Accelight,AQP100C-C-LRL,7481.0
62.5,11627,11673,11673,11627,23,JPE21382055,Finisar,FCBN425QF1C02-OR,11650.0
62.5,6960,6960,6976,6993,3,SGD21085212,AOI,AQPLBCQ4EDMA1072,6972.25
62.5,5725,5681,5692,5769,7,JPE21330822,Accelight,AQP100C-C-LRL,5716.75
62.5,5291,5309,5319,5434,13,JPE21271127,Finisar,FCBN425QF1C02-OR,5338.25
62.5,9868,9803,9803,9836,4,SGD22074528,Finisar,FCBN425QF1C10-OR,9827.5
62.5,7500,7462,7481,7481,6,SGD20422054,Accelight,AQP100C-C-LRL,7481.0
62.5,10000,10033,10067,10067,24,JPE21404650,Finisar,FCBN425QF1C02-OR,10041.75
62.5,6622,6550,6550,6622,4,SGD21086200,Finisar,FCBN425QF1C10-OR,6586.0
62.5,7853,7874,7874,7915,24,SGD20475029,Finisar,FCBN425QF1C15-OR,7879.0
62.5,8042,8021,8021,8042,3,SGD20512029,Finisar,FCBN425QF1C10-OR,8031.5
62.4,10526,10526,10563,10563,2,JPE21312213,Accelight,AQP100C-C-LRL,10544.5
62.4,8356,8333,8333,8356,27,SGD20445275,AOI,AQPA9N07ADLN0957,8344.5
62.4,9316,9287,9316,9287,3,SGD22056662,Finisar,FCBN425QF1C10-OR,9301.5
62.4,9230,9202,9174,9174,2,JPE22183132,O-NET,1AT-3Q4M10XX-14A,9195.0
62.4,7712,7633,7692,7731,3,JPE21330857,Finisar,FCBN425QF1C10-OR,7692.0
62.4,7751,7692,7672,7692,28,SGD20392401,Finisar,FCBN425QF1C15-OR,7701.75
62.4,7792,7812,7832,7812,8,SGD21242070,AOI,AQPA9N10ADLN1205,7812.0
62.4,5366,5319,5300,5291,41,SGD20352294,Finisar,FCBN425QF1C10-OR,5319.0
62.4,9090,9036,9036,9036,7,JPE20292950,Finisar,FCBN425QF1C10-OR,9049.5
62.4,6651,6666,6651,6696,26,SGD21068001,Finisar,FCBN425QF1C10-OR,6666.0
62.4,8264,8264,8241,8241,12,SGD21492535,Finisar,FCBN425QF1C10-OR,8252.5
62.4,5385,5376,5514,5357,4,SGD20512776,Finisar,FCBN425QF1C10-OR,5408.0
62.4,9900,9900,9966,9933,2,JPE21493388,Accelight,AQP100C-C-LRL,9924.75
62.4,8241,8241,8264,8219,30,JPE20471050,Finisar,FCBN425QF1C10-OR,8241.25
62.4,7109,7125,7109,7075,27,JPE20511604,O-NET,1AT-3Q4M15XX-14A,7104.5
62.4,7125,7075,7075,7075,10,SGD22023546,Finisar,FCBN425QF1C02-OR,7087.5
62.4,7075,7075,7058,7075,6,JPE21353680,Finisar,FCBN425QF1C02-OR,7070.75
62.4,8595,8595,8571,8522,28,JPE20462229,Finisar,FCBN425QF1C10-OR,8570.75
62.4,7792,7772,7812,7812,24,SGD21520626,Finisar,FCBN425QF1C10-OR,7797.0
62.4,7299,7352,7334,7334,30,SGD21068029,Finisar,FCBN425QF1C10-OR,7329.75
62.4,11111,11111,11070,11111,28,JPE21312268,Finisar,FCBN425QF1C10-OR,11100.75
62.4,7874,7853,7832,7832,7,SGD20297178,Finisar,FCBN425QF1C10-OR,7847.75
62.4,9036,8982,9009,8982,7,JPE20511885,AOI,AQPLBCQ4EDMA1072,9002.25
62.4,10830,10830,10869,10791,23,JPE21051654,Finisar,FCBN425QF1C15-OR,10830.0
62.4,7109,7109,7058,7109,7,SGD20512680,AOI,AQPLBCQ4EDMA1072,7096.25
62.4,7832,7894,7812,7874,5,SGD20375654,Finisar,FCBN425QF1C10-OR,7853.0
62.4,9090,9009,9036,9009,5,SGD20435800,AOI,AQPLBCQ4EDMA1072,9036.0
62.4,9036,8982,9009,8982,7,JPE20511885,Finisar,FCBN425QF1C10-OR,9002.25
62.4,9900,9868,9836,9868,30,SGD21067974,Finisar,FCBN425QF1C10-OR,9868.0
62.4,6802,6880,6802,6849,1,JPE20462097,Finisar,FCBN425QF1C02-OR,6833.25
62.4,6355,6289,6302,6302,26,SGD21067536,Finisar,FCBN425QF1C10-OR,6312.0
62.4,6802,6787,6802,6802,5,JPE21322677,Finisar,FCBN425QF1C10-OR,6798.25
62.4,7792,7812,7832,7812,8,SGD21242070,Accelight,AQP100C-C-LRL,7812.0
62.4,8379,8379,8333,8403,30,JPE22200245,Finisar,FCBN425QF1C15-OR,8373.5
62.4,7159,7194,7159,7211,24,JPE22200305,AOI,AQPA9N03ADLN0957,7180.75
62.4,9554,9584,9554,9554,24,JPE21404001,Finisar,FCBN425QF1C10-OR,9561.5
62.4,9554,9584,9554,9554,24,JPE21404001,Finisar,FCBN425QF1C10-OR,9561.5
62.4,9230,9202,9174,9174,2,JPE22183132,Accelight,AQP100C-C-LRL,9195.0
62.4,6607,6622,6578,6593,24,JPE20441853,Finisar,FCBN425QF1C20-OR,6600.0
62.4,5338,5357,5253,5385,6,SGD22023533,AOI,AQPLBCQ4EDMA1072,5333.25
62.4,9259,9174,9259,9230,26,SGD20444832,Finisar,FCBN425QF1C10-OR,9230.5
62.4,6864,6896,6880,6880,8,JPE20452003,AOI,AQPLBCQ4EDMA1072,6880.0
62.4,7263,7281,7299,7246,28,SGD21161463,Finisar,FCBN425QF1C10-OR,7272.25
62.4,8849,8875,8849,8875,28,SGD20492732,Finisar,FCBN425QF1C07-OR,8862.0
62.4,9493,9433,9433,9463,8,SGD22057382,AOI,AQPLBCQ4EDMA1072,9455.5
62.4,7281,7317,7299,7334,5,SGD22023721,Finisar,FCBN425QF1C02-OR,7307.75
62.4,6741,6726,6772,6772,11,SGD21520602,Finisar,FCBN425QF1C10-OR,6752.75
62.4,7692,7594,7594,7614,5,SGD20474877,AOI,AQPA9N10ADLN1205,7623.5
62.4,6211,6250,6224,6237,25,JPE20482147,Finisar,FCBN425QF1C20-OR,6230.5
62.4,7042,7058,7042,7058,7,SGD20475120,AOI,AQPLBCQ4EDMA1072,7050.0
62.4,9677,9677,9708,9646,5,JPE22106972,Accelight,AQP100C-C-LRL,9677.0
62.4,9900,9868,9836,9868,30,SGD21067974,Finisar,FCBN425QF1C02-OR,9868.0
62.4,8021,8042,8064,8042,16,JPE22182588,AOI,AQPA9N03ADLN0957,8042.25
62.4,8928,8982,8902,8982,1,JPE20481523,AOI,AQPLBCQ4EDMA1072,8948.5
62.4,8928,8902,8902,8875,5,SGD22075042,Accelight,AQP100C-C-LRL,8901.75
62.4,9646,9646,9646,9646,30,SGD21053678,Finisar,FCBN425QF1C10-OR,9646.0
62.4,9933,9900,9868,9900,1,SGD21214266,AOI,AQPLBCQ4EDMA1072,9900.25
62.4,6382,6423,6521,6550,30,SGD21360301,Finisar,FCBN425QF1C10-OR,6469.0
62.4,7042,7058,7042,7058,7,SGD20475120,Finisar,FCBN425QF1C10-OR,7050.0
62.4,6726,6666,6696,6711,12,SGD21214181,Finisar,FCBN425QF1C10-OR,6699.75
62.4,8695,8695,8720,8746,1,SGD20445331,Finisar,FCBN425QF1C02-OR,8714.0
62.4,11764,11718,11718,11764,1,JPE21404643,Finisar,FCBN425QF1C02-OR,11741.0
62.4,8928,8982,8902,8982,1,JPE20481523,Finisar,FCBN425QF1C02-OR,8948.5
62.4,6637,6651,6622,6651,7,JPE20481784,AOI,AQPLBCQ4EDMA1072,6640.25
62.4,9036,9036,8955,8955,5,SGD22075034,Finisar,FCBN425QF1C02-OR,8995.5
62.4,9646,9677,9646,9677,7,SGD22023749,AOI,AQPLBCQ4EDMA1072,9661.5
62.4,8130,8152,8174,8152,16,SGD22057371,Finisar,FCBN425QF1C02-OR,8152.0
62.4,8474,8426,8450,8522,29,JPE20443621,Finisar,FCBN425QF1C02-OR,8468.0
62.4,8771,8797,8746,8771,26,JPE21314464,Finisar,FCBN425QF1C15-OR,8771.25
62.4,6696,6666,6607,6637,3,JPE21242490,Finisar,FCBN425QF1C02-OR,6651.5
62.4,11320,11278,11320,11363,8,JPE21320824,Accelight,AQP100C-C-LRL,11320.25
62.4,6134,6122,6160,6085,6,SGD21017386,AOI,AQPLBCQ4EDMA1072,6125.25
62.4,7812,7812,7772,7672,8,SGD21053845,Accelight,AQP100C-C-LRL,7767.0
62.4,6756,6756,6756,6696,26,JPE20474888,AOI,AQPA9N10ADLN1205,6741.0
62.4,8174,8219,8196,8219,1,JPE21392296,Finisar,FCBN425QF1C02-OR,8202.0
62.4,6912,6896,6944,6912,7,JPE20511762,AOI,AQPLBCQ4EDMA1072,6916.0
62.4,8356,8333,8310,8333,26,SGD21254634,Finisar,FCBN425QF1C10-OR,8333.0
62.4,7299,7299,7299,7299,3,JPE21402363,Accelight,AQP100C-C-LRL,7299.0
62.4,8522,8522,8498,8498,7,SGD22057273,Accelight,AQP100C-C-LRL,8510.0
62.4,6912,6896,6944,6912,7,JPE20511762,AOI,AQPLBCQ4EDMA1072,6916.0
62.4,9090,9090,9090,9090,14,SGD22074878,Finisar,FCBN425QF1C10-OR,9090.0
62.4,7500,7500,7518,7481,29,SGD21016665,Finisar,FCBN425QF1C20-OR,7499.75
62.4,9868,9868,9868,9868,3,SGD21520758,Finisar,FCBN425QF1C02-OR,9868.0
62.4,6048,6060,6134,6147,24,SGD21053026,AOI,AQPA9N15ADLN0957,6097.25
62.4,3348,3409,3401,3405,36,JPE21093165,Finisar,FCBN425QF1C10-OR,3390.75
62.4,7853,7894,7894,7853,15,JPE21404414,Finisar,FCBN425QF1C02-OR,7873.5
62.4,6289,6315,6276,6355,16,JPE21380234,Finisar,FCBN425QF1C02-OR,6308.75
62.4,7444,7444,7425,7425,25,SGD20391145,Finisar,FCBN425QF1C15-OR,7434.5
62.4,7653,7633,7614,7614,4,SGD21085594,Finisar,FCBN425QF1C10-OR,7628.5
62.4,8450,8426,8450,8379,2,SGD20445418,Finisar,FCBN425QF1C10-OR,8426.25
62.4,7751,7692,7692,7731,23,SGD20422046,Finisar,FCBN425QF1C10-OR,7716.5
62.4,9230,9287,9230,9230,7,JPE21402317,Accelight,AQP100C-C-LRL,9244.25
62.4,7058,7075,7058,7058,6,SGD21086018,Finisar,FCBN425QF1C02-OR,7062.25
62.4,7462,7500,7462,7518,3,JPE21330939,Finisar,FCBN425QF1C10-OR,7485.5
62.4,7263,7228,7263,7246,5,SGD22023266,AOI,AQPLBCQ4EDMA1072,7250.0
62.4,6976,6960,6976,6944,25,JPE22192823,AOI,AQPA9N15ADLN1205,6964.0
62.4,6172,6185,6211,6198,29,JPE22202215,Finisar,FCBN425QF1C15-OR,6191.5
62.4,9230,9287,9230,9230,7,JPE21402317,Accelight,AQP100C-C-LRL,9244.25
62.4,8174,8174,8196,8174,25,SGD20436110,Finisar,FCBN425QF1C02-OR,8179.5
62.4,8287,8219,8174,8152,2,SGD20444843,AOI,AQPLBCQ4EDMA1072,8208.0
62.4,7462,7500,7462,7518,3,JPE21330939,Finisar,FCBN425QF1C10-OR,7485.5
62.4,8797,8746,8797,8823,27,SGD20421730,Finisar,FCBN425QF1C15-OR,8790.75
62.4,5444,5474,5347,5366,4,SGD21520780,Finisar,FCBN425QF1C10-OR,5407.75
62.4,10676,10714,10638,10638,25,SGD21302420,Finisar,FCBN425QF1C20-OR,10666.5
62.4,11764,11764,11718,11811,3,JPA22241156,Finisar,FTCD4523E2PCM-4A,11764.25
62.4,9584,9584,9615,9615,5,JPE21404574,Accelight,AQP100C-C-LRL,9599.5
62.4,11764,11764,11718,11811,3,JPA22241156,Finisar,FTCD4523E2PCM-4A,11764.25
62.4,11152,11194,11194,11152,5,SGD22075317,Finisar,FCBN425QF1C02-OR,11173.0
62.4,8645,8670,8595,8595,23,SGD20512660,Finisar,FCBN425QF1C15-OR,8626.25
62.4,7371,7352,7389,7389,25,JPE21270915,Finisar,FCBN425QF1C15-OR,7375.25
62.4,8797,8823,8797,8746,26,JPE21314389,Finisar,FCBN425QF1C02-OR,8790.75
62.4,10563,10563,10563,10563,4,SGD22056766,Accelight,AQP100C-C-LRL,10563.0
62.4,5791,5836,5747,5758,7,SGD22056723,AOI,AQPLBCQ4EDMA1072,5783.0
62.4,5291,5444,5300,5357,15,JPE21493255,Finisar,FCBN425QF1C10-OR,5348.0
62.4,6896,6896,6960,6912,30,SGD21511321,Finisar,FCBN425QF1C02-OR,6916.0
62.4,9868,9900,9933,9868,30,SGD21301634,Finisar,FCBN425QF1C10-OR,9892.25
62.4,11857,11904,11952,11904,30,SGD21471014,Finisar,FCBN425QF1C02-OR,11904.25
62.4,5545,5628,5617,5649,2,JPE21490769,Accelight,AQP100C-C-LRL,5609.75
62.4,11494,11450,11450,11450,28,SGD21301804,Finisar,FCBN425QF1C10-OR,11461.0
62.4,10563,10489,10526,10526,4,SGD21471024,Finisar,FCBN425QF1C02-OR,10526.0
62.4,10309,10273,10273,10238,27,JPE21051553,Finisar,FCBN425QF1C20-OR,10273.25
62.4,8000,7978,7936,7978,4,JPE21380354,Accelight,AQP100C-C-LRL,7973.0
62.4,8982,8955,8955,8955,30,SGD22075179,Finisar,FCBN425QF1C02-OR,8961.75
62.4,11764,11718,11718,11718,26,SGD21470748,Finisar,FCBN425QF1C20-OR,11729.5
62.4,9118,9090,9090,9063,6,SGD21470993,AOI,AQPA9N10ADLN1205,9090.25
62.4,10909,10909,10909,10909,1,SGD21242075,O-NET,1AT-3Q4M10XX-14A,10909.0
62.4,10526,10526,10563,10526,26,SGD22056767,Finisar,FCBN425QF1C02-OR,10535.25
62.4,6593,6564,6578,6607,4,JPE21410637,AOI,AQPLBCQ4EDMA1072,6585.5
62.4,10526,10526,10563,10526,26,SGD22056767,Finisar,FCBN425QF1C02-OR,10535.25
62.4,10752,10714,10752,10752,28,JPE21402441,Finisar,FCBN425QF1C10-OR,10742.5
62.4,8955,9009,8955,8955,30,SGD20445038,Finisar,FCBN425QF1C15-OR,8968.5
62.4,6134,6097,6060,6109,26,JPE20481867,Finisar,FCBN425QF1C10-OR,6100.0
62.4,7978,8000,8000,8000,25,JPE21262811,Finisar,FCBN425QF1C02-OR,7994.5
62.4,8620,8620,8595,8571,23,JPE20443193,Finisar,FCBN425QF1C10-OR,8601.5
62.4,6833,6833,6833,6818,28,JPE21490504,Finisar,FCBN425QF1C20-OR,6829.25
62.4,7894,7874,7874,7792,2,SGD20445600,AOI,AQPLBCQ4EDMA1072,7858.5
62.4,7317,7317,7334,7317,4,SGD21068135,Hisense,DQF8503-4C03,7321.25
62.4,8021,7936,8000,8000,4,SGD21254509,Accelight,AQP100C-C-LRL,7989.25
62.4,10638,10563,10526,10563,27,JPE20471084,Finisar,FCBN425QF1C02-OR,10572.5
62.4,6564,6637,6550,6550,3,JPE20482208,AOI,AQPLBCQ4EDMA1072,6575.25
62.4,7614,7594,7575,7653,2,SGD20271360,Finisar,FCBN425QF1C10-OR,7609.0
62.4,6711,6741,6726,6741,30,SGD22023627,Finisar,FCBN425QF1C15-OR,6729.75
62.4,7075,7042,7075,7058,23,SGD21067611,Finisar,FCBN425QF1C15-OR,7062.5
62.4,6147,6122,6160,6147,8,SGD20452733,AOI,AQPLBCQ4EDMA1072,6144.0
62.4,7075,7042,7075,7058,23,SGD21067611,Finisar,FCBN425QF1C15-OR,7062.5
62.4,8620,8620,8595,8522,6,JPE21322539,Accelight,AQP100C-C-LRL,8589.25
62.4,6976,6960,6976,6944,25,JPE22192823,O-NET,1AT-3Q4M02XX-14A,6964.0
62.4,7692,7653,7594,7653,1,SGD22057156,Finisar,FCBN425QF1C10-OR,7648.0
62.4,6564,6550,6550,6521,26,SGD21068101,Finisar,FCBN425QF1C02-OR,6546.25
62.4,8746,8771,8746,8771,25,SGD20271737,Finisar,FCBN425QF1C10-OR,8758.5
62.4,10638,10638,10638,10638,29,JPE21051588,Finisar,FCBN425QF1C20-OR,10638.0
62.4,6263,6315,6185,6134,4,SGD21470584,Finisar,FCBN425QF1C02-OR,6224.25
62.4,7444,7481,7444,7444,4,SGD21132577,Accelight,AQP100C-C-LRL,7453.25
62.4,8130,8108,8086,8086,24,JPE22106125,Finisar,FCBN425QF1C20-OR,8102.5
62.4,8645,8595,8571,8571,6,JPE21404232,Accelight,AQP100C-C-LRL,8595.5
62.4,8310,8310,8287,8310,6,JPE21301967,Finisar,FCBN425QF1C02-OR,8304.25
62.4,8982,8902,8928,8902,28,JPE20451965,Finisar,FCBN425QF1C20-OR,8928.5
62.4,8379,8426,8356,8356,24,SGD20422158,Finisar,FCBN425QF1C02-OR,8379.25
62.4,8450,8450,8450,8498,2,SGD20445501,AOI,AQPLBCQ4EDMA1072,8462.0
62.4,8196,8219,8174,8174,4,SGD22057477,AOI,AQPLBCQ4EDMA1072,8190.75
62.4,7500,7518,7556,7481,2,SGD20444925,Intel Corp,SPTSLP2SLCDF,7513.75
62.4,7159,7211,7228,7263,3,JPE21314452,Finisar,FCBN425QF1C02-OR,7215.25
62.4,11029,11029,10989,11070,8,SGD21470735,AOI,AQPA9N10ADLN1205,11029.25
62.4,3826,3726,3768,3745,36,JPE21102686,AOI,AQPA9N07ADLN0957,3766.25
62.4,8379,8426,8356,8356,24,SGD20422158,Finisar,FCBN425QF1C10-OR,8379.25
62.4,8426,8426,8450,8426,3,JPE20471088,Finisar,FCBN425QF1C10-OR,8432.0
62.4,6237,6198,6185,6237,10,SGD21053906,Finisar,FCBN425QF1C02-OR,6214.25
62.4,10101,10135,10135,10135,4,SGD22074288,Finisar,FCBN425QF1C10-OR,10126.5
62.4,8823,8823,8928,8875,4,JPE21404048,Finisar,FCBN425QF1C10-OR,8862.25
62.4,10067,10033,10033,10000,29,SGD21068178,Finisar,FCBN425QF1C10-OR,10033.25
62.4,8426,8426,8426,8426,4,JPE21404457,Finisar,FCBN425QF1C02-OR,8426.0
62.4,6666,6772,6681,6651,24,SGD21068224,Finisar,FCBN425QF1C02-OR,6692.5
62.4,8720,8746,8771,8746,11,SGD22074865,Finisar,FCBN425QF1C02-OR,8745.75
62.4,5366,5454,5385,5338,13,JPE21490567,Finisar,FCBN425QF1C02-OR,5385.75
62.4,5309,5300,5281,5263,5,JPE20470726,AOI,AQPLBCQ4EDMA1072,5288.25
62.4,7177,7194,7211,7177,12,JPE21381204,Finisar,FCBN425QF1C10-OR,7189.75
62.4,7125,7075,7125,7109,16,JPE21392475,Finisar,FCBN425QF1C02-OR,7108.5
62.4,5988,5988,5952,5988,2,SGD21520842,AOI,AQPLBCQ4EDMA1072,5979.0
62.4,7025,7042,7058,7058,3,SGD21085449,AOI,AQPA9N10ADLN1205,7045.75
62.4,5309,5300,5281,5263,5,JPE20470726,AOI,AQPLBCQ4EDMA1072,5288.25
62.4,9584,9584,9584,9615,5,JPE21311865,Finisar,FCBN425QF1C02-OR,9591.75
62.4,10273,10238,10273,10273,30,JPE21051659,Finisar,FCBN425QF1C20-OR,10264.25
62.4,3405,3333,3440,3432,26,JPE21024798,Finisar,FCBN425QF1C15-OR,3402.5
62.4,8450,8426,8450,8379,2,SGD20445418,AOI,AQPLBCQ4EDMA1072,8426.25
62.4,6493,6493,6479,6507,4,SGD22023361,Finisar,FCBN425QF1C02-OR,6493.0
62.4,6681,6607,6651,6637,4,SGD20445485,AOI,AQPLBCQ4EDMA1072,6644.0
62.4,7142,7109,7194,7177,4,SGD21492148,AOI,AQPLBCQ4EDMA1072,7155.5
62.4,8108,8108,8130,8108,23,JPE20471092,Finisar,FCBN425QF1C10-OR,8113.5
62.4,7978,7957,7978,7978,25,SGD20297271,AOI,AQPA9N15ADLN1205,7972.75
62.4,4497,4573,4518,4518,36,JPE21401421,Finisar,FCBN425QF1C15-OR,4526.5
62.4,5555,5444,5395,5545,6,SGD22073940,Finisar,FCBN425QF1C10-OR,5484.75
62.4,9463,9463,9493,9463,30,SGD20453114,Finisar,FCBN425QF1C10-OR,9470.5
62.4,5639,5639,5535,5535,14,SGD21183612,Finisar,FCBN425QF1C15-OR,5587.0
62.4,8426,8426,8426,8426,4,JPE21404457,Finisar,FCBN425QF1C02-OR,8426.0
62.4,7653,7653,7672,7653,1,JPE20443623,AOI,AQPLBCQ4EDMA1072,7657.75
62.4,8287,8287,8241,8241,28,SGD21017076,Finisar,FCBN425QF1C07-OR,8264.0
62.4,9463,9463,9493,9463,30,SGD20453114,Finisar,FCBN425QF1C15-OR,9470.5
62.4,7159,7159,7142,7092,25,SGD21068034,AOI,AQPA9N15ADLN1205,7138.0
62.4,10416,10380,10416,10416,1,JPE18310419,Accelight,AQP100C-C-LRL,10407.0
62.4,8426,8426,8426,8426,4,JPE21404457,Finisar,FCBN425QF1C02-OR,8426.0
62.4,7575,7575,7556,7556,25,SGD21520605,Finisar,FCBN425QF1C02-OR,7565.5
62.4,7159,7159,7142,7092,25,SGD21068034,Finisar,FCBN425QF1C10-OR,7138.0
62.4,9036,9063,9009,8982,30,SGD20444827,Finisar,FCBN425QF1C15-OR,9022.5
62.4,6578,6607,6637,6651,2,SGD20445376,AOI,AQPLBCQ4EDMA1072,6618.25
62.4,6564,6564,6550,6564,26,JPE20482200,Finisar,FCBN425QF1C20-OR,6560.5
62.4,9345,9404,9433,9493,5,JPE20285380,Finisar,FCBN425QF1C10-OR,9418.75
62.4,6036,5928,5952,5988,23,JPE22200501,AOI,AQPA9N15ADLN1205,5976.0
62.4,11583,11583,11538,11583,2,SGD22057326,Finisar,FCBN425QF1C02-OR,11571.75
62.4,8955,9009,9009,8955,3,JPE22183197,Accelight,AQP100C-C-LRL,8982.0
62.4,7009,7025,7042,7009,2,SGD21084795,AOI,AQPLBCQ4EDMA1072,7021.25
62.4,6172,6198,6185,6224,14,JPE21072404,Finisar,FCBN425QF1C02-OR,6194.75
62.4,3516,3484,3456,3521,32,JPE21401324,Finisar,FCBN425QF1C10-OR,3494.25
62.4,8021,8042,8086,8064,4,JPE21311904,Finisar,FCBN425QF1C10-OR,8053.25
62.4,8571,8571,8547,8595,25,SGD22057174,Finisar,FCBN425QF1C02-OR,8571.0
62.4,9584,9584,9584,9615,5,JPE21311865,Finisar,FCBN425QF1C02-OR,9591.75
62.4,8241,8219,8196,8196,6,SGD20422062,Finisar,FCBN425QF1C10-OR,8213.0
62.4,6593,6637,6622,6681,6,SGD21017363,AOI,AQPLBCQ4EDMA1072,6633.25
62.4,6237,6198,6185,6237,10,SGD21053906,Finisar,FCBN425QF1C02-OR,6214.25
62.4,8426,8426,8450,8426,3,JPE20471088,Accelight,AQP100C-C-LRL,8432.0
62.4,7672,7692,7692,7731,30,SGD21016843,Finisar,FCBN425QF1C20-OR,7696.75
62.4,8571,8571,8571,8522,28,SGD20421900,Finisar,FCBN425QF1C15-OR,8558.75
62.4,10830,10830,10752,10830,26,JPE21392242,Finisar,FCBN425QF1C10-OR,10810.5
62.4,8571,8571,8547,8595,25,SGD22057174,Finisar,FCBN425QF1C02-OR,8571.0
